Date,Home_Team,Away_Team,Over_Under,Spread,Moneyline_Home_Team,Moneyline_Away_Team,Game_Total_Points,Win_Margin
2023-02-15,Charlotte Hornets,San Antonio Spurs,243.5,7.5,-275,225,0,0
2023-02-15,Indiana Pacers,Chicago Bulls,231.5,2.5,-145,120,0,0
2023-02-15,Boston Celtics,Detroit Pistons,226.5,12.5,-700,500,0,0
2023-02-15,Atlanta Hawks,New York Knicks,233.5,3.5,-155,125,0,0
2023-02-15,Brooklyn Nets,Miami Heat,211.5,1.5,-115,-105,0,0
2023-02-15,Philadelphia 76ers,Cleveland Cavaliers,216.5,1.5,-105,-115,0,0
2023-02-15,Oklahoma City Thunder,Houston Rockets,233.5,10.5,-500,375,0,0
2023-02-15,Memphis Grizzlies,Utah Jazz,238.5,10.5,-500,375,0,0
2023-02-15,Denver Nuggets,Dallas Mavericks,233.5,4.5,-185,150,0,0
2023-02-15,Los Angeles Lakers,New Orleans Pelicans,234.5,5.5,-190,155,0,0
